Date,Close,High,Low,Open,Volume
2005-12-05,19.375089645385742,19.493357748538415,19.277691525362975,19.43074514528513,47517300
2005-12-06,19.263776779174805,19.423786160016217,19.25681967649496,19.409871954656534,65980000
2005-12-07,19.305519104003906,19.305519104003906,19.16637969680596,19.249863606511074,55583200
2005-12-08,19.263776779174805,19.347259357469603,19.201164181987874,19.27768965760283,63931600
2005-12-09,19.27769660949707,19.36118054482938,19.22899820010828,19.27769660949707,48467000
2005-12-12,19.09681510925293,19.305522934529094,19.01333118298327,19.270738739293733,63757200
2005-12-13,18.874191284179688,19.082900431256995,18.783751582631893,18.98550362544676,104285500
2005-12-14,18.84636116027832,18.950715053552678,18.679394665652996,18.783748558927357,65076200
2005-12-15,18.728086471557617,18.86026873089597,18.651559690846263,18.839397428811615,79018100
2005-12-16,18.714181900024414,18.839407123105794,18.651569288483724,18.700267691474934,88542500
2005-12-19,18.665483474731445,18.69331189179715,18.540258251799685,18.65852637046502,68680100
2005-12-20,18.68634796142578,18.700260837944313,18.554165682513656,18.616778271107215,62960600
2005-12-21,18.595916748046875,18.721141991106936,18.582002537277496,18.69331489650035,75800900
2005-12-22,18.498510360717773,18.630692640809436,18.380242284200282,18.581992928299833,91276900
2005-12-23,18.53330421447754,18.554175530730664,18.39416608691991,18.449821603329397,30689200
2005-12-27,18.408079147338867,18.679400953502487,18.40112336878664,18.561132814131728,37819000
2005-12-28,18.359375,18.54721280859803,18.33154791368832,18.442858912798606,35444400
2005-12-29,18.27590560913086,18.435915120010492,18.26894850079704,18.373302471938857,34495500
2005-12-30,18.192411422729492,18.303722439714456,18.157627227521186,18.192411422729492,49044600
2006-01-03,18.672435760498047,18.78374674617269,18.157622120019923,18.261976003223445,79973000
2006-01-04,18.762880325317383,18.839407145498512,18.623742220453106,18.623742220453106,57975600
2006-01-05,18.77680015563965,18.87419699089836,18.721144631644336,18.75592883654177,48245500
2006-01-06,18.721139907836914,18.783752522399475,18.42894814885564,18.707225698615893,100963000
2006-01-09,18.68634796142578,18.83244311685644,18.616778271107215,18.735046346569334,55625000
2006-01-10,18.783748626708984,18.797662833044242,18.49851403149498,18.540255323569,64921900
2006-01-11,18.985496520996094,19.0550648837238,18.714174864018467,18.7907016553367,70120700
2006-01-12,18.88114356994629,18.96462747285839,18.76287548153093,18.957670370371414,45994800
2006-01-13,18.915937423706055,18.957678730102877,18.790712177583377,18.804626388693052,41418000
2006-01-17,18.77680015563965,18.915939629094115,18.714187525278376,18.714187525278376,58566600
2006-01-18,18.665483474731445,18.769837384863923,18.575043773131817,18.602870863265565,52376200
2006-01-19,18.79766845703125,18.950720791714836,18.679400321660978,18.693314532159164,60367600
2006-01-20,18.373287200927734,18.790704065490484,18.268933316519956,18.790704065490484,79165900
2006-01-23,18.33155059814453,18.45677582221442,18.296765076496243,18.373291897190505,47925600
2006-01-24,18.282855987548828,18.4011241318238,18.24111335291137,18.32459729525404,63040700
2006-01-25,18.36634063720703,18.48460879458133,18.248072479832732,18.373297743750506,59072100
2006-01-26,18.435903549194336,18.58895585568084,18.303721227678047,18.47764484606667,69509300
2006-01-27,19.33334732055664,19.444658314415804,18.915930430118927,18.94375751511786,134520700
2006-01-30,19.479446411132812,19.604671636084927,19.326394095597998,19.354221186180702,103999200
2006-01-31,19.58380699157715,19.743816465976654,19.389013310371638,19.416840410429955,94841300
2006-02-01,19.507274627685547,19.528144613674577,19.31247968788546,19.45161779322955,68448800
2006-02-02,19.256820678710938,19.47248556528366,19.166379666097658,19.458571359199812,55073400
2006-02-03,19.159423828125,19.27073482257292,19.02028442159924,19.11768121000824,75022700
2006-02-06,18.902023315429688,19.15943091463026,18.846367797620402,19.1385595978522,60170500
2006-02-07,18.74200439453125,18.88809955733789,18.651563394471534,18.748961496607503,72159500
2006-02-08,18.721139907836914,18.839408032351525,18.582000469490772,18.79070962700998,51795200
2006-02-09,18.547216415405273,18.80462398023726,18.540259310741487,18.755924247590748,52861700
2006-02-10,18.56808090209961,18.707218963419578,18.442855718059555,18.519382514291042,52127000
2006-02-13,18.359375,18.57504122184149,18.32459081037745,18.526341498665435,46707000
2006-02-14,18.540260314941406,18.561131630063226,18.331552471451648,18.373293774763177,58432900
2006-02-15,18.763629913330078,18.798533298680855,18.49837084180423,18.568176281077772,62808900
2006-02-16,18.714771270751953,18.777596048952894,18.54723897269223,18.74269398614275,48868500
2006-02-17,18.637985229492188,18.714770028864837,18.54025706353786,18.617043194338777,41513200
2006-02-21,18.52630043029785,18.651948669939284,18.386689499902694,18.651948669939284,50216100
2006-02-22,18.651948928833008,18.74967711403751,18.47743592913103,18.51932000768804,43043100
2006-02-23,18.610071182250977,18.77062286557436,18.526305665486117,18.658934622268625,47359100
2006-02-24,18.58911895751953,18.66590508202822,18.512334164438993,18.56119757769792,44753800
2006-02-27,18.88230323791504,19.028894828291122,18.61704410349268,18.6728882018673,51301500
2006-02-28,18.75665855407715,19.056819807331287,18.75665855407715,18.81250266298822,65036100
2006-03-01,18.94512367248535,18.987007735237057,18.812494801389025,18.833435501336854,53061200
2006-03-02,18.82646369934082,18.91721121332148,18.777600267856766,18.861367101421322,41850300
2006-03-03,18.798534393310547,18.959085980988927,18.665904184110623,18.71476759501899,45218800
2006-03-06,18.784578323364258,18.952110635654186,18.72873421926761,18.791559002804895,53054100
2006-03-07,18.889278411865234,18.917201118629382,18.714765488873134,18.777590247664524,51613900
2006-03-08,19.02191162109375,19.196424571745986,18.826456637049112,18.840417992644046,57547400
2006-03-09,18.847400665283203,19.140582506666963,18.847400665283203,19.035874991478828,45360700
2006-03-10,18.966068267822266,19.00097032673896,18.76363259810648,18.889282140491698,41297200
2006-03-13,18.924182891845703,19.049832416709005,18.80551404407792,18.973046300086317,40342600
2006-03-14,19.00795555114746,19.112663084369782,18.84042323170604,18.87532663039916,39821800
2006-03-15,19.098691940307617,19.16151668996082,18.85437361737047,18.987003792352535,57152000
2006-03-16,19.03587532043457,19.182465577945504,19.000971927149838,19.08473873960488,73793700
2006-03-17,19.196430206298828,19.30811842098483,19.03587856411627,19.09172267145927,120615000
2006-03-20,19.468666076660156,19.538471529402308,19.31509514577004,19.336037181021165,67094100
2006-03-21,19.363954544067383,19.699019049969603,19.322071813686602,19.363954544067383,73199600
2006-03-22,18.952106475830078,19.196424876912783,18.70778807474737,18.903243061899172,145696100
2006-03-23,18.742691040039062,18.91720398951535,18.610060825637202,18.903242634014493,73682900
2006-03-24,18.854379653930664,18.99398921785909,18.58213987255628,18.64496331089576,69157600
2006-03-27,18.854379653930664,19.056813987626747,18.847398976020017,18.854379653930664,59908600
2006-03-28,18.777587890625,18.99398351517252,18.714763139719626,18.85437399315996,58520500
2006-03-29,18.861358642578125,18.987008170859994,18.791553201151746,18.812495233008075,53150300
2006-03-30,19.00795555114746,19.119643764108407,18.847403911444665,18.86834595066054,54612000
2006-03-31,18.993988037109375,19.224346399556136,18.993988037109375,19.056812802971567,62190500
2006-04-03,19.238306045532227,19.35697489745105,19.15454058031192,19.315092164840895,57605300
2006-04-04,19.294160842895508,19.4058490794721,19.175491925104275,19.26623944946576,45470000
2006-04-05,19.363954544067383,19.50356542057397,19.29414910581409,19.461681358765198,41539300
2006-04-06,19.238306045532227,19.34999422011135,19.105677170362064,19.308111487501193,51885500
2006-04-07,19.02191162109375,19.34999548900582,19.007950265498813,19.27321069608998,47249400
2006-04-10,19.049833297729492,19.154540796148773,18.98700853239231,19.007949233219318,39432000
2006-04-11,18.938140869140625,19.070771056774344,18.84739473955621,19.049830359177566,42953400
2006-04-12,18.987016677856445,18.987016677856445,18.826463691212748,18.917211205154228,32183000
2006-04-13,18.89626693725586,18.987014440504023,18.84740351155077,18.90324761684637,28160000
2006-04-17,18.7357120513916,18.882302303081904,18.65892592064244,18.86834227775063,35796200
2006-04-18,19.0009708404541,19.19642583738528,18.721750367286873,18.80551717495116,56272700
2006-04-19,18.86834144592285,18.98002963221871,18.819476699418736,18.92418553907078,45111100
2006-04-20,18.86834144592285,18.98002963221871,18.63798439525912,18.882301470638684,45648300
2006-04-21,18.952106475830078,19.119638751348116,18.847398970059825,18.88230102817385,58528000
2006-04-24,18.924182891845703,19.02190970832693,18.833435421031975,18.896260183463628,42318400
2006-04-25,18.924182891845703,18.993986999944855,18.861358129414054,18.910221537654667,49222500
2006-04-26,18.91720962524414,19.007955800178117,18.847404158371873,18.90324826558398,39190000
2006-04-27,19.02191162109375,19.28717072025676,18.80551593508486,18.826456637049112,96509600
2006-04-28,16.85794448852539,17.10226279473572,16.75323702341458,16.913788558679666,591052200
2006-05-01,16.955678939819336,17.451295081035223,16.816068046599792,16.97661964180256,174800900
2006-05-02,16.760229110717773,17.45130044871548,16.683442962686286,17.095293759790255,190533500
2006-05-03,16.173858642578125,16.767202879555263,16.159897288430898,16.74626084833442,211527100
2006-05-04,16.362340927124023,16.52289258401009,16.152924506837763,16.29951613418101,171257400
2006-05-05,16.61363983154297,16.71834871410686,16.418186091138377,16.51591296134067,131604300
2006-05-08,16.564777374267578,17.451303933639377,16.411206378965932,16.648544218977733,80693500
2006-05-09,16.487985610961914,16.753244733412508,16.3972381230561,16.57873176743946,75345900
2006-05-10,16.592687606811523,16.60664895898968,16.467038100063746,16.522882177348553,76563300
2006-05-11,16.208765029907227,16.606655740910686,16.159901608756375,16.550810309391572,92916700
2006-05-12,16.173858642578125,16.3134695211944,16.09009184912276,16.15291661135728,83115900
2006-05-15,16.222909927368164,16.27897176658482,16.138817836853022,16.187871779090138,67314800
2006-05-16,16.124801635742188,16.818567379763056,16.054724004335913,16.229917414541777,82095100
2006-05-17,15.928592681884766,16.173863848942037,15.928592681884766,16.040716414833177,98598300
2006-05-18,15.998664855957031,16.215904346877394,15.94961090671242,16.005672753937674,95476400
2006-05-19,15.809456825256348,16.04772002827785,15.781426567817334,15.97063581785558,100071200
2006-05-22,16.03370475769043,16.131814003498178,15.732373131382388,15.753395490996892,87322300
2006-05-23,15.970641136169434,16.384096593262722,15.956625334472598,16.194888616837122,79986300
2006-05-24,16.468181610107422,16.49621319910635,16.103778972839713,16.110786870089445,107356700
2006-05-25,16.636369705200195,16.762509201949317,16.496215748405564,16.517238106783793,83052700
2006-05-26,16.622364044189453,16.734487812641735,16.51024027573717,16.657403557218764,46861600
2006-05-30,16.222909927368164,16.650382286782452,16.215902030388623,16.503219123451437,52497500
2006-05-31,15.872528076171875,16.36307032562994,15.872528076171873,16.300000569653328,120202000
2006-06-01,15.991653442382812,16.00566923526287,15.851499523440957,15.935591607482154,80230800
2006-06-02,15.949614524841309,16.110792205099163,15.886544765328207,16.02670008349514,73935600
2006-06-05,15.767416000366211,15.928593709803277,15.760408099527153,15.921585808964219,63914100
2006-06-06,15.508124351501465,15.809457313848428,15.403008543771598,15.8024494151171,126601300
2006-06-07,15.44506549835205,15.690335422697434,15.424041789142086,15.52214975888024,73827500
2006-06-08,15.494110107421875,15.564186422475482,15.396000860430771,15.438048253406972,104126900
2006-06-09,15.360963821411133,15.5501730937212,15.339940123392193,15.522141496362615,52573800
2006-06-12,15.213797569274902,15.48710024244322,15.20679100795508,15.388991007907473,74309700
2006-06-13,15.073650360107422,15.438053196184606,15.038610854742043,15.227820173853711,113175300
2006-06-14,15.332934379577637,15.374981781526596,15.10167901533962,15.129710616638928,86081500
2006-06-15,15.466082572937012,15.508128640332954,15.276873264724694,15.424036505541068,121577300
2006-06-16,15.487116813659668,15.613256438303708,15.269877091562318,15.396015379585066,147506500
2006-06-19,15.802447319030762,15.837486808039644,15.501115733273382,15.515130192257098,129640900
2006-06-20,15.809456825256348,15.94961212231134,15.76741077078784,15.795442364846828,90598500
2006-06-21,16.173858642578125,16.22291259287505,15.788433601713797,15.844495450141697,91660300
2006-06-22,16.03370475769043,16.236929811430752,15.963628443482056,16.159844261857526,76590600
2006-06-23,15.767416000366211,16.02670298492966,15.767416000366211,16.012687183251547,60532600
2006-06-26,15.991653442382812,16.04070738084344,15.858506083261409,15.872521876141468,53644100
2006-06-27,16.01969337463379,16.22992503089008,16.005677574451298,16.040715738287254,84759100
2006-06-28,16.22992706298828,16.292996835085994,16.05473354863252,16.089771716855495,71906500
2006-06-29,16.447166442871094,16.55929018374072,16.271972930684743,16.34205060288337,121395500
2006-06-30,16.328039169311523,16.573310419313188,16.328039169311523,16.49622616223096,73048800
2006-07-03,16.608341217041016,16.622355678578863,16.433147749927166,16.489209605938793,25711400
2006-07-05,16.36306381225586,16.48219537761094,16.328024330316385,16.454163792059358,53093500
2006-07-06,16.454174041748047,16.545275414920283,16.41212797384877,16.433151676108608,44775200
2006-07-07,16.328039169311523,16.503232728366886,16.328039169311523,16.391108957501118,63168800
2006-07-10,16.468181610107422,16.58030529286368,16.384088179730362,16.419127665979023,50565100
2006-07-11,16.187881469726562,16.37709079158252,15.93560237391862,16.37709079158252,88676300
2006-07-12,15.865519523620605,16.033705087091985,15.851505062463023,15.970636670332755,77379300
2006-07-13,15.599222183227539,15.844493237074017,15.592214286075388,15.676307715281501,73099500
2006-07-14,15.620254516601562,15.802454596881,15.57820711042589,15.613246615572283,67499400
2006-07-17,15.75339126586914,15.844492588498282,15.599221544691687,15.620245235287564,37053500
2006-07-18,15.93559455871582,15.94961035419157,15.753393227390543,15.830478765887344,65047300
2006-07-19,16.398115158081055,16.440161233636008,15.921588513056133,15.991666196728145,82188200
2006-07-20,16.012685775756836,16.433150432799042,15.963631810815633,16.426142532575973,76605200
2006-07-21,16.727476119995117,16.923691986339705,16.117802146346452,16.874638019753558,175483800
2006-07-24,16.818571090698242,16.895656635915657,16.671409235232204,16.825578989047095,59586700
2006-07-25,16.972742080688477,17.021797372703272,16.748494663672417,16.818572315644943,60075800
2006-07-26,17.077861785888672,17.189985511197218,16.88865249819791,16.902668298016536,54942100
2006-07-27,16.727476119995117,17.239040823851145,16.65739845203476,17.225025022935004,85386800
2006-07-28,16.99376106262207,17.014784753367156,16.860613694475855,16.87462948830591,51705800
2006-07-31,16.860624313354492,17.1129034147031,16.825586143331854,16.86763221468312,40254400
2006-08-01,16.811567306518555,16.95873053461869,16.71345937886531,16.83259100671008,49168700
2006-08-02,17.02880859375,17.09888626489465,16.839600619265973,16.902670389634114,46462000
2006-08-03,16.965736389160156,17.154945673117087,16.923690327154244,16.951721926238328,43155300
2006-08-04,17.021799087524414,17.161953068968916,16.923689830231073,17.09888330950183,45690400
2006-08-07,16.972742080688477,17.154943441169035,16.951719720730743,17.014789473844015,36862400
2006-08-08,17.056835174560547,17.18297467815572,16.958727265817636,17.091873331505866,58171300
2006-08-09,17.126914978027344,17.26706896004684,17.056837318707508,17.16195313937717,44405700
2006-08-10,17.140926361083984,17.23903560115368,17.056834254304178,17.0778579493091,31753400
2006-08-11,17.119903564453125,17.13391936076429,16.95872591673447,17.119903564453125,30255500
2006-08-14,17.189979553222656,17.239033498965725,17.063840071814894,17.18297165574225,47831900
2006-08-15,17.316585540771484,17.337685313724588,17.189981536884762,17.26734960694952,48994500
2006-08-16,17.37285804748535,17.393957825551123,17.21108548024111,17.309556030203332,52373600
2006-08-17,17.37285804748535,17.408025238623203,17.309556030203332,17.37285804748535,45674800
2006-08-18,18.139514923095703,18.146547288206953,17.56979675803375,17.619031363066725,128414800
2006-08-21,18.371614456176758,18.378646818447628,17.9777350919166,18.048070788501757,88398300
2006-08-22,18.01993751525879,18.463050128053666,18.01993751525879,18.294245259296485,89312400
2006-08-23,18.055116653442383,18.25205646822241,17.949613708273443,18.041049236341795,44648500
2006-08-24,18.10435676574707,18.188759952421073,17.9355517339422,18.160625109682027,35933300
2006-08-25,18.18171501159668,18.287217923616776,18.06917839323627,18.083244464374587,33115900
2006-08-28,18.252050399780273,18.28721758929662,18.069178062902232,18.174680972993563,34190900
2006-08-29,18.174680709838867,18.273149912292716,18.026975564615825,18.23094901717568,42711200
2006-08-30,18.146543502807617,18.20984550794293,18.03400690290975,18.181712028739508,30283100
2006-08-31,18.076215744018555,18.273154195083926,18.062148328501717,18.19578609282649,26380500
2006-09-01,18.174680709838867,18.266116206182833,18.03400927072571,18.20984789884602,31594600
2006-09-05,18.012907028198242,18.25908000063489,17.977738502462948,18.06917532783263,44222400
2006-09-06,18.012907028198242,18.090275101731724,17.94257131826974,17.94257131826974,50160400
2006-09-07,17.886302947998047,18.076208961592403,17.858168127520923,17.921470132052374,51266900
2006-09-08,18.005870819091797,18.139508515217624,17.90740030226871,17.956636231451203,36866800
2006-09-11,18.223918914794922,18.252053744798047,17.879275296511867,17.88630900401265,55608200
2006-09-12,18.23798179626465,18.273148983484283,18.09027665854933,18.216880679007545,52248800
2006-09-13,18.273151397705078,18.357554536342498,18.16061477388343,18.16061477388343,37706700
2006-09-14,18.519325256347656,18.638895583564288,18.273150895426074,18.280184601914385,74324500
2006-09-15,18.88506507873535,18.948367079278018,18.63185707656468,18.69515907710735,126057700
2006-09-18,18.842872619628906,19.018711290547987,18.75846946730901,18.807704080519535,49135000
2006-09-19,18.892107009887695,18.948375330256056,18.79363644308613,18.807703858563865,43039100
2006-09-20,19.11717414855957,19.15234133441128,18.983536427547214,18.99760383850476,71676400
2006-09-21,18.92024040222168,19.166414805648614,18.88507320525036,19.15938109794584,58495100
2006-09-22,18.751428604125977,18.88506631866156,18.62482459472827,18.870998908385797,47712500
2006-09-25,18.955402374267578,19.124207276029694,18.842865773092836,18.856931842083096,67903900
2006-09-26,19.131248474121094,19.215650287287385,18.90617384207818,18.927274966141066,54766500
2006-09-27,19.30004119873047,19.321140967865777,19.074968051008653,19.117168930821048,66233900
2006-09-28,19.271913528442383,19.356316660896535,19.173444325197767,19.32114813006469,44179700
2006-09-29,19.236751556396484,19.285986171371825,19.13828098490316,19.236751556396484,34283500
2006-10-02,19.24378776550293,19.3352232992631,19.096082559837658,19.215652929550377,52908100
2006-10-03,19.25081443786621,19.328182525370245,19.138276476734077,19.25081443786621,39386200
2006-10-04,19.6517276763916,19.665793748659564,19.25081577359268,19.264881845860643,82191200
2006-10-05,19.637659072875977,19.771296812893603,19.539189865253693,19.637659072875977,81967200
2006-10-06,19.60248374938965,19.693919212598328,19.447744954132492,19.525114351761072,36452200
2006-10-09,19.49698829650879,19.644693454561313,19.426653912385323,19.553256608732994,33366300
2006-10-10,19.47588348388672,19.51808437176146,19.300044885942924,19.47588348388672,34598500
2006-10-11,19.370380401611328,19.461815881358152,19.28597728515562,19.31411076294617,37219600
2006-10-12,19.848665237426758,19.89790118361457,19.37038526262639,19.398518747477063,120174900
2006-10-13,19.954166412353516,20.17923962255922,19.91196417928333,19.933065295818423,129751900
2006-10-16,20.010440826416016,20.115943758229466,19.926037676039716,20.031540607853167,49744800
2006-10-17,20.003402709960938,20.05263731118629,19.813496669626907,19.862731270852265,40122600
2006-10-18,20.059669494628906,20.18627351190814,19.87679717428581,20.045602083477398,40630800
2006-10-19,19.897907257080078,20.010443913917218,19.77833689149777,19.94010816800831,44730800
2006-10-20,19.99636459350586,20.03856547931384,19.813492299615323,20.031531774755514,48887800
2006-10-23,20.010440826416016,20.179245785626048,19.82053474422627,19.90493655306,48525000
2006-10-24,19.890865325927734,19.996368230407334,19.78536107990592,19.996368230407334,61409600
2006-10-25,19.911964416503906,20.017467317351965,19.792394104464858,19.890864641259597,40717100
2006-10-26,19.940101623535156,19.98230252061278,19.72206209016806,19.92603421066184,69964200
2006-10-27,19.933061599731445,20.249571581358214,19.86975960340609,20.03856447975973,89060100
2006-10-30,20.066701889038086,20.284741381470997,19.918996764682703,19.940097880031207,47296800
2006-10-31,20.19331169128418,20.291782256160474,20.08780876034909,20.15814449482,61861700
2006-11-01,20.263639450073242,20.390243453981572,20.18627137999528,20.242539677116536,75895900
2006-11-02,20.235506057739258,20.298808059960752,20.10186834843366,20.193303828563575,58674400
2006-11-03,20.20737648010254,20.34804793076107,20.122974682941322,20.29177961880613,41124500
2006-11-06,20.284744262695312,20.432448066488316,20.22847595531575,20.235509661430978,60446200
2006-11-07,20.36211395263672,20.446515744030116,20.256609701081544,20.298811938320526,56511200
2006-11-08,20.383207321166992,20.559045896418347,20.158134159491954,20.242537265891027,77403300
2006-11-09,20.580156326293945,20.67862554372432,20.397283964250057,20.474653401683906,89407500
2006-11-10,20.56608009338379,20.60124861420217,20.502778097452598,20.51684550577995,37855100
2006-11-13,20.643449783325195,20.72081784711253,20.509812085449738,20.530913198232785,47271800
2006-11-14,20.629348754882812,20.76344342960304,20.51642734863294,20.66463753566674,63012500
2006-11-15,20.551712036132812,20.721094111771798,20.54465428138172,20.55876844475483,63943200
2006-11-16,20.798723220825195,20.918702339140093,20.558764984195395,20.56582273775849,64328500
2006-11-17,20.749309539794922,20.84811669234788,20.664619233181707,20.685791136770934,49356700
2006-11-20,21.095134735107422,21.17276865092188,20.819889173406516,20.83400467557794,85703800
2006-11-21,21.116310119628906,21.17277078788479,21.024562038511284,21.109252367830855,66446600
2006-11-22,21.116310119628906,21.17277078788479,21.04573394777692,21.15159753249064,43907200
2006-11-24,21.003393173217773,21.059853853274994,20.918701480067547,20.93281698661405,20456700
2006-11-27,20.805770874023438,20.989268339196695,20.69990731422723,20.95398093464069,72722100
2006-11-28,20.742265701293945,20.763438965211794,20.558768119059774,20.706978274226593,52602300
2006-11-29,20.86929702758789,21.017507143233363,20.770491181243372,20.777548934000652,58775100
2006-11-30,20.721088409423828,20.869297180023164,20.699915150997334,20.76343358014811,53297400
2006-12-01,20.551712036132812,20.678747583265242,20.39644412386694,20.629344646136673,72257000
2006-12-04,20.699914932250977,20.83400954194431,20.586993580760385,20.629338751037185,55123400
2006-12-05,20.558765411376953,20.74932072315341,20.48819056653727,20.72109105444331,45606000
2006-12-06,20.459959030151367,20.55876488731136,20.375268680051047,20.5375929728507,48564100
2006-12-07,20.36115264892578,20.516419184199272,20.33292163553307,20.43878524349812,46831100
2006-12-08,20.749309539794922,20.749309539794922,20.325853968344383,20.33996946815597,108854900
2006-12-11,20.848121643066406,20.996330387898137,20.5446450556927,20.60110572221838,107712000
2006-12-12,20.77048683166504,20.911637818865902,20.622276747056457,20.86223490603918,68529400
2006-12-13,20.855175018310547,20.890463771092016,20.692850793900615,20.890463771092016,46002500
2006-12-14,21.22217559814453,21.229233350572393,20.834008637512554,20.848124142368277,85866500
2006-12-15,21.30686378479004,21.335093443740494,21.193942456731396,21.271575028441454,102783700
2006-12-18,21.095134735107422,21.35626614076528,21.017502165421337,21.306863229293665,56986800
2006-12-19,21.165714263916016,21.292751111393333,20.841065739143847,20.968101240492572,53822100
2006-12-20,21.23628807067871,21.342151649723156,21.151596399766092,21.16571190260627,31202100
2006-12-21,21.158658981323242,21.271580337565666,21.095140550170786,21.264522584534422,32270500
2006-12-22,20.918697357177734,21.07396520632977,20.9045831995418,21.052791950683073,37971700
2006-12-26,21.165714263916016,21.17277201612349,20.749316306575302,20.841065739143847,37098300
2006-12-27,21.1868953704834,21.264527981272025,21.10926141356568,21.165722106016087,31248400
2006-12-28,21.158658981323242,21.19394774647947,21.038679872049574,21.0739686372058,26690600
2006-12-29,21.073970794677734,21.27864026902212,21.05279753341636,21.073970794677734,41739800
2007-01-03,21.073970794677734,21.349216460431137,20.74932085264779,21.1092582173178,76935100
2007-01-04,21.038679122924805,21.151600475146434,20.777549000710547,20.961046534602872,45774500
2007-01-05,20.918697357177734,20.99633128175375,20.784604109800924,20.911639605295502,44607200
2007-01-08,21.123376846313477,21.243355985599955,20.84107338508914,20.925763750391894,50220200
2007-01-09,21.1445369720459,21.299804798721613,20.982212740637955,21.17276797548815,44636600
2007-01-10,20.93281364440918,21.095137905390338,20.770489383428018,21.031619482201435,55017400
2007-01-11,21.666805267333984,21.702092684467015,20.925757392382295,21.00339132542937,99464300
2007-01-12,22.026744842529297,22.153781718850674,21.624462298264213,21.631520052074166,103972500
2007-01-16,21.991453170776367,22.196123953335164,21.89970508123084,22.062029349111423,62379600
2007-01-17,21.949111938476562,22.189070180171544,21.88559350119678,22.06203330561198,58519600
2007-01-18,21.8785343170166,22.139665802774434,21.737381944261752,21.984397923518344,56364300
2007-01-19,21.956159591674805,21.956159591674805,21.659740802773943,21.687970458506843,75826900
2007-01-22,21.680919647216797,21.963224371669533,21.532710878394937,21.920877855324406,56143900
2007-01-23,21.69503402709961,21.85030054059024,21.539767513608982,21.617400097289984,49171200
2007-01-24,21.942054748535156,22.09026354191008,21.631520307869568,21.723269762355017,58527800
2007-01-25,21.490367889404297,22.217298994104553,21.490367889404297,21.934995587127325,97378700
2007-01-26,21.596233367919922,22.040861104125714,21.596233367919922,22.03380335007433,96103700
2007-01-29,21.546833038330078,21.723272872540065,21.41273838741434,21.631523404918575,57605900
2007-01-30,21.51153564453125,21.624456985489797,21.2715774584622,21.575054067086505,61900400
2007-01-31,21.779727935791016,21.949109971313476,21.419790605507504,21.462135777855927,73968400
2007-02-01,21.567989349365234,21.836178457123257,21.433896141614355,21.765602305285455,55355800
2007-02-02,21.30686378479004,21.76560684829434,21.264517277171738,21.751491345754907,60401700
2007-02-05,20.897531509399414,21.18689268986316,20.75637912306782,21.1516039202158,99102100
2007-02-06,20.826955795288086,20.996337855104716,20.622284965012394,20.88341648189363,79281100
2007-02-07,20.728139877319336,20.961040264878957,20.64344821542116,20.918693760865718,65145500
2007-02-08,20.650508880615234,21.031618047624423,20.608163716753875,20.636393377285284,48749000
2007-02-09,20.452892303466797,20.749311091029863,20.417604897427868,20.714023684990934,69823100
2007-02-12,20.42466926574707,20.530532864293438,20.347035331953016,20.389380502145823,52774400
2007-02-13,20.545068740844727,20.679628341058883,20.509657608790175,20.566315420077455,50348100
2007-02-14,20.821264266967773,21.026644735614163,20.644212697774517,20.65837714750108,55588600
2007-02-15,20.863750457763672,20.99830999111781,20.693781160745978,20.948735781670468,63858100
2007-02-16,20.35384750366211,20.495489294264228,20.290108832970777,20.474242620435042,109340300
2007-02-20,20.41758918762207,20.438835864586885,20.162634467230017,20.275947376116168,53978200
2007-02-21,20.78586196899414,20.814189527838884,20.353855552538523,20.360937779948898,68604900
2007-02-22,20.814186096191406,20.920418139035746,20.65129894499834,20.757529637046144,57754400
2007-02-23,20.4671630859375,20.7362822532941,20.460080860396914,20.693788900050592,63787100
2007-02-26,20.587554931640625,20.601719380460377,20.410503373782284,20.509651813928176,63481900
2007-02-27,19.73771095275879,20.516736832805197,19.681054500559117,20.332603025457168,87143300
2007-02-28,19.950166702270508,20.006823138542504,19.773115170071016,19.794361840221512,86333300
2007-03-01,19.893512725830078,20.063482055662767,19.638558055682964,19.702296723219742,80175700
2007-03-02,19.659807205200195,19.943089457275867,19.659807205200195,19.843941006748462,63254700
2007-03-05,19.511077880859375,19.76603251389898,19.411929457253287,19.46858589228476,56454300
2007-03-06,19.709383010864258,19.787286142980367,19.581905649509327,19.68813633370629,49361800
2007-03-07,19.553579330444336,19.7589584860698,19.511085973448843,19.659810021340025,52044700
2007-03-08,19.34819221496582,19.723541968766288,18.83828426236561,19.631474410854825,72175200
2007-03-09,19.32694435119629,19.46150253228887,19.142810610400463,19.419010546196258,80125000
2007-03-12,19.43317985534668,19.461507402899297,19.213634945531844,19.24904606846789,36516400
2007-03-13,18.923269271850586,19.404849706373675,18.91618704771982,19.298619046004436,75169500
2007-03-14,19.40485954284668,19.40485954284668,18.93036109192743,18.994099790617838,75730300
2007-03-15,19.319868087768555,19.45442631036683,19.263211638570255,19.348195636969553,51757100
2007-03-16,19.355281829833984,19.46151252500873,19.263215587561625,19.36944628273637,65055300
2007-03-19,19.709383010864258,19.709383010864258,19.263213596918444,19.362362055396083,49412000
2007-03-20,19.716461181640625,19.943086954864697,19.659804738334607,19.780199849209414,47902400
2007-03-21,20.19804573059082,20.19804573059082,19.5181669219304,19.758957192623004,72808200
2007-03-22,20.0209903717041,20.2192872508558,19.836856590494538,20.19804192854451,47934900
